DATE,T10Y2Y,HY_Spread,BBB_Spread,Financial_Condition,UNRATE,INDPRO,RSAFS,STLFSI,M2,WALCL,Real_Rate,Dollar_Idx
2023-12-25,-0.41,3.39,1.33,-0.36,3.8,100.6031,686277.0,-0.4388,20777.8,7724063.0,1.71,119.0625
2023-12-26,-0.37,3.37,1.32,-0.36,3.8,100.6031,686277.0,-0.4388,20777.8,7724063.0,1.71,118.8875
2023-12-27,-0.41,3.34,1.31,-0.36,3.8,100.6031,686277.0,-0.4388,20777.8,7712781.0,1.64,118.4729
2023-12-28,-0.42,3.32,1.29,-0.36,3.8,100.6031,686277.0,-0.4388,20777.8,7712781.0,1.68,118.4104
2023-12-29,-0.35,3.34,1.29,-0.369,3.8,100.6031,686277.0,-0.4192,20777.8,7712781.0,1.72,118.4208
2023-12-31,-0.35,3.39,1.29,-0.369,3.8,100.6031,686277.0,-0.4192,20777.8,7712781.0,1.72,118.4208
2024-01-01,-0.35,3.39,1.29,-0.369,3.7,99.2223,680456.0,-0.4192,20843.7,7712781.0,1.72,118.4208
2024-01-02,-0.38,3.54,1.31,-0.369,3.7,99.2223,680456.0,-0.4192,20843.7,7712781.0,1.74,119.2686
2024-01-03,-0.42,3.71,1.34,-0.369,3.7,99.2223,680456.0,-0.4192,20843.7,7681024.0,1.71,119.6958
2024-01-04,-0.39,3.69,1.34,-0.369,3.7,99.2223,680456.0,-0.4192,20843.7,7681024.0,1.77,119.6208
2024-01-05,-0.35,3.68,1.33,-0.377,3.7,99.2223,680456.0,-0.5564,20843.7,7681024.0,1.83,119.388
2024-01-08,-0.35,3.63,1.32,-0.377,3.7,99.2223,680456.0,-0.5564,20843.7,7681024.0,1.79,119.2506
2024-01-09,-0.34,3.59,1.3,-0.377,3.7,99.2223,680456.0,-0.5564,20843.7,7681024.0,1.8,119.6666
2024-01-10,-0.33,3.5,1.28,-0.377,3.7,99.2223,680456.0,-0.5564,20843.7,7686710.0,1.82,119.7614
2024-01-11,-0.28,3.55,1.27,-0.377,3.7,99.2223,680456.0,-0.5564,20843.7,7686710.0,1.76,119.8916
2024-01-12,-0.18,3.56,1.26,-0.385,3.7,99.2223,680456.0,-0.7105,20843.7,7686710.0,1.69,119.534
2024-01-15,-0.18,3.54,1.26,-0.385,3.7,99.2223,680456.0,-0.7105,20843.7,7686710.0,1.69,119.534
2024-01-16,-0.15,3.58,1.26,-0.385,3.7,99.2223,680456.0,-0.7105,20843.7,7686710.0,1.77,120.5759
2024-01-17,-0.24,3.62,1.26,-0.385,3.7,99.2223,680456.0,-0.7105,20843.7,7673741.0,1.8,121.0402
2024-01-18,-0.2,3.58,1.24,-0.385,3.7,99.2223,680456.0,-0.7105,20843.7,7673741.0,1.8,120.8895
2024-01-19,-0.24,3.54,1.24,-0.393,3.7,99.2223,680456.0,-0.8077,20843.7,7673741.0,1.81,120.6442
2024-01-22,-0.26,3.49,1.24,-0.393,3.7,99.2223,680456.0,-0.8077,20843.7,7673741.0,1.8,120.6178
2024-01-23,-0.17,3.51,1.24,-0.393,3.7,99.2223,680456.0,-0.8077,20843.7,7673741.0,1.85,121.1001
2024-01-24,-0.16,3.44,1.23,-0.393,3.7,99.2223,680456.0,-0.8077,20843.7,7677230.0,1.88,120.4916
2024-01-25,-0.14,3.45,1.22,-0.393,3.7,99.2223,680456.0,-0.8077,20843.7,7677230.0,1.85,120.8311
2024-01-26,-0.19,3.39,1.21,-0.399,3.7,99.2223,680456.0,-0.8334,20843.7,7677230.0,1.85,120.6173
2024-01-29,-0.21,3.41,1.22,-0.399,3.7,99.2223,680456.0,-0.8334,20843.7,7677230.0,1.78,120.8538
2024-01-30,-0.3,3.42,1.23,-0.399,3.7,99.2223,680456.0,-0.8334,20843.7,7677230.0,1.8,120.6025
2024-01-31,-0.28,3.59,1.26,-0.399,3.7,99.2223,680456.0,-0.8334,20843.7,7630124.0,1.73,120.4331
2024-02-01,-0.33,3.56,1.28,-0.399,3.9,100.285,685280.0,-0.8334,20926.9,7630124.0,1.68,120.3335
2024-02-02,-0.33,3.47,1.25,-0.405,3.9,100.285,685280.0,-0.7574,20926.9,7630124.0,1.82,120.902
2024-02-05,-0.29,3.5,1.24,-0.405,3.9,100.285,685280.0,-0.7574,20926.9,7630124.0,1.9,121.349
2024-02-06,-0.3,3.52,1.24,-0.405,3.9,100.285,685280.0,-0.7574,20926.9,7630124.0,1.85,120.9588
2024-02-07,-0.32,3.43,1.24,-0.405,3.9,100.285,685280.0,-0.7574,20926.9,7631300.0,1.86,120.9049
2024-02-08,-0.31,3.38,1.23,-0.405,3.9,100.285,685280.0,-0.7574,20926.9,7631300.0,1.91,121.0798
2024-02-09,-0.31,3.33,1.24,-0.412,3.9,100.285,685280.0,-0.5993,20926.9,7631300.0,1.92,121.039
2024-02-12,-0.29,3.35,1.24,-0.412,3.9,100.285,685280.0,-0.5993,20926.9,7631300.0,1.93,120.9378
2024-02-13,-0.33,3.36,1.22,-0.412,3.9,100.285,685280.0,-0.5993,20926.9,7631300.0,2.02,121.5202
2024-02-14,-0.29,3.38,1.22,-0.412,3.9,100.285,685280.0,-0.5993,20926.9,7633874.0,1.97,121.4002
2024-02-15,-0.32,3.35,1.2,-0.412,3.9,100.285,685280.0,-0.5993,20926.9,7633874.0,1.94,121.2121
2024-02-16,-0.34,3.34,1.19,-0.42,3.9,100.285,685280.0,-0.6441,20926.9,7633874.0,1.97,121.1505
2024-02-19,-0.34,3.34,1.2,-0.42,3.9,100.285,685280.0,-0.6441,20926.9,7633874.0,1.97,121.1505
2024-02-20,-0.32,3.37,1.19,-0.42,3.9,100.285,685280.0,-0.6441,20926.9,7633874.0,1.95,121.0199
2024-02-21,-0.32,3.34,1.18,-0.42,3.9,100.285,685280.0,-0.6441,20926.9,7581683.0,1.98,121.0379
2024-02-22,-0.36,3.22,1.16,-0.42,3.9,100.285,685280.0,-0.6441,20926.9,7581683.0,2.02,121.102
2024-02-23,-0.41,3.23,1.18,-0.428,3.9,100.285,685280.0,-0.673,20926.9,7581683.0,1.96,121.0369
2024-02-26,-0.41,3.23,1.2,-0.428,3.9,100.285,685280.0,-0.673,20926.9,7581683.0,1.97,121.0592
2024-02-27,-0.39,3.26,1.2,-0.428,3.9,100.285,685280.0,-0.673,20926.9,7581683.0,1.99,120.9647
2024-02-28,-0.37,3.31,1.22,-0.428,3.9,100.285,685280.0,-0.673,20926.9,7567807.0,1.94,121.128
2024-02-29,-0.39,3.29,1.24,-0.428,3.9,100.285,685280.0,-0.673,20926.9,7567807.0,1.92,121.1824
2024-03-01,-0.35,3.32,1.25,-0.434,3.9,100.4575,687641.0,-0.7921,20973.2,7567807.0,1.87,121.0111
2024-03-04,-0.39,3.26,1.24,-0.434,3.9,100.4575,687641.0,-0.7921,20973.2,7567807.0,1.88,120.872
2024-03-05,-0.41,3.31,1.25,-0.434,3.9,100.4575,687641.0,-0.7921,20973.2,7567807.0,1.81,120.8846
2024-03-06,-0.44,3.27,1.25,-0.434,3.9,100.4575,687641.0,-0.7921,20973.2,7538857.0,1.81,120.4649
2024-03-07,-0.41,3.27,1.24,-0.434,3.9,100.4575,687641.0,-0.7921,20973.2,7538857.0,1.81,120.1909
2024-03-08,-0.39,3.26,1.23,-0.438,3.9,100.4575,687641.0,-0.7932,20973.2,7538857.0,1.81,119.975
2024-03-11,-0.41,3.26,1.23,-0.438,3.9,100.4575,687641.0,-0.7932,20973.2,7538857.0,1.83,120.0394
2024-03-12,-0.42,3.2,1.21,-0.438,3.9,100.4575,687641.0,-0.7932,20973.2,7538857.0,1.86,120.1668
2024-03-13,-0.42,3.15,1.19,-0.438,3.9,100.4575,687641.0,-0.7932,20973.2,7541969.0,1.89,119.9642
2024-03-14,-0.39,3.15,1.17,-0.438,3.9,100.4575,687641.0,-0.7932,20973.2,7541969.0,1.99,120.241
2024-03-15,-0.41,3.16,1.17,-0.44,3.9,100.4575,687641.0,-0.9239,20973.2,7541969.0,1.99,120.4003
2024-03-18,-0.39,3.13,1.15,-0.44,3.9,100.4575,687641.0,-0.9239,20973.2,7541969.0,2.03,120.5752
2024-03-19,-0.38,3.1,1.15,-0.44,3.9,100.4575,687641.0,-0.9239,20973.2,7541969.0,2.0,120.9332
2024-03-20,-0.32,3.14,1.16,-0.44,3.9,100.4575,687641.0,-0.9239,20973.2,7514348.0,1.96,120.9289
2024-03-21,-0.35,3.05,1.14,-0.44,3.9,100.4575,687641.0,-0.9239,20973.2,7514348.0,1.93,120.8086
2024-03-22,-0.37,3.08,1.15,-0.439,3.9,100.4575,687641.0,-0.9426,20973.2,7514348.0,1.87,121.1842
2024-03-25,-0.29,3.11,1.15,-0.439,3.9,100.4575,687641.0,-0.9426,20973.2,7514348.0,1.92,121.0295
2024-03-26,-0.32,3.15,1.16,-0.439,3.9,100.4575,687641.0,-0.9426,20973.2,7514348.0,1.92,121.0742
2024-03-27,-0.34,3.15,1.16,-0.439,3.9,100.4575,687641.0,-0.9426,20973.2,7484739.0,1.88,121.0089
2024-03-28,-0.39,3.12,1.15,-0.439,3.9,100.4575,687641.0,-0.9426,20973.2,7484739.0,1.88,121.0635
2024-03-29,-0.39,3.12,1.15,-0.435,3.9,100.4575,687641.0,-0.9349,20973.2,7484739.0,1.88,121.0191
2024-03-31,-0.39,3.15,1.17,-0.435,3.9,100.4575,687641.0,-0.9349,20973.2,7484739.0,1.88,121.0191
2024-04-01,-0.39,3.12,1.16,-0.435,3.9,100.2434,687602.0,-0.9349,20958.8,7484739.0,1.98,121.5151
2024-04-02,-0.34,3.23,1.16,-0.435,3.9,100.2434,687602.0,-0.9349,20958.8,7484739.0,2.0,121.3035
2024-04-03,-0.32,3.23,1.14,-0.435,3.9,100.2434,687602.0,-0.9349,20958.8,7439558.0,2.0,121.0198
2024-04-04,-0.34,3.24,1.15,-0.435,3.9,100.2434,687602.0,-0.9349,20958.8,7439558.0,1.97,120.7613
2024-04-05,-0.34,3.18,1.14,-0.43,3.9,100.2434,687602.0,-0.8441,20958.8,7439558.0,2.02,120.9646
2024-04-08,-0.36,3.15,1.13,-0.43,3.9,100.2434,687602.0,-0.8441,20958.8,7439558.0,2.04,120.7359
2024-04-09,-0.38,3.14,1.13,-0.43,3.9,100.2434,687602.0,-0.8441,20958.8,7439558.0,2.0,120.7048
2024-04-10,-0.42,3.1,1.11,-0.43,3.9,100.2434,687602.0,-0.8441,20958.8,7438176.0,2.15,121.5727
2024-04-11,-0.37,3.16,1.11,-0.43,3.9,100.2434,687602.0,-0.8441,20958.8,7438176.0,2.16,121.6081
2024-04-12,-0.38,3.25,1.13,-0.425,3.9,100.2434,687602.0,-0.7948,20958.8,7438176.0,2.11,122.2885
2024-04-15,-0.3,3.28,1.15,-0.425,3.9,100.2434,687602.0,-0.7948,20958.8,7438176.0,2.2,122.425
2024-04-16,-0.3,3.36,1.17,-0.425,3.9,100.2434,687602.0,-0.7948,20958.8,7438176.0,2.24,123.1234
2024-04-17,-0.34,3.42,1.17,-0.425,3.9,100.2434,687602.0,-0.7948,20958.8,7405506.0,2.2,123.0207
2024-04-18,-0.34,3.39,1.17,-0.425,3.9,100.2434,687602.0,-0.7948,20958.8,7405506.0,2.24,123.0017
2024-04-19,-0.35,3.37,1.17,-0.42,3.9,100.2434,687602.0,-0.4163,20958.8,7405506.0,2.21,123.1075
2024-04-22,-0.35,3.29,1.16,-0.42,3.9,100.2434,687602.0,-0.4163,20958.8,7405506.0,2.21,123.0609
2024-04-23,-0.25,3.2,1.14,-0.42,3.9,100.2434,687602.0,-0.4163,20958.8,7405506.0,2.2,122.7227
2024-04-24,-0.24,3.19,1.14,-0.42,3.9,100.2434,687602.0,-0.4163,20958.8,7402434.0,2.24,122.89
2024-04-25,-0.26,3.24,1.14,-0.42,3.9,100.2434,687602.0,-0.4163,20958.8,7402434.0,2.28,122.8384
2024-04-26,-0.29,3.16,1.13,-0.419,3.9,100.2434,687602.0,-0.8413,20958.8,7402434.0,2.24,122.9471
2024-04-29,-0.34,3.12,1.12,-0.419,3.9,100.2434,687602.0,-0.8413,20958.8,7402434.0,2.22,122.5449
2024-04-30,-0.35,3.18,1.14,-0.419,3.9,100.2434,687602.0,-0.8413,20958.8,7402434.0,2.28,122.9853
2024-05-01,-0.33,3.21,1.14,-0.419,3.9,100.863,692774.0,-0.8413,21019.9,7362474.0,2.25,123.0168
2024-05-02,-0.29,3.16,1.13,-0.419,3.9,100.863,692774.0,-0.8413,21019.9,7362474.0,2.21,122.4384
2024-05-03,-0.31,3.08,1.11,-0.419,3.9,100.863,692774.0,-0.8306,21019.9,7362474.0,2.15,122.1375
2024-05-06,-0.33,3.03,1.1,-0.419,3.9,100.863,692774.0,-0.8306,21019.9,7362474.0,2.14,121.8913
2024-05-07,-0.35,3.06,1.1,-0.419,3.9,100.863,692774.0,-0.8306,21019.9,7362474.0,2.15,122.093
2024-05-08,-0.36,3.1,1.11,-0.419,3.9,100.863,692774.0,-0.8306,21019.9,7353408.0,2.17,122.1926
2024-05-09,-0.35,3.14,1.11,-0.419,3.9,100.863,692774.0,-0.8306,21019.9,7353408.0,2.13,122.1634
2024-05-10,-0.37,3.12,1.12,-0.419,3.9,100.863,692774.0,-0.9235,21019.9,7353408.0,2.16,122.014
2024-05-13,-0.37,3.14,1.12,-0.419,3.9,100.863,692774.0,-0.9235,21019.9,7353408.0,2.15,122.0261
2024-05-14,-0.36,3.14,1.12,-0.419,3.9,100.863,692774.0,-0.9235,21019.9,7353408.0,2.12,121.9256
2024-05-15,-0.37,3.13,1.12,-0.419,3.9,100.863,692774.0,-0.9235,21019.9,7304272.0,2.05,121.3543
2024-05-16,-0.4,3.08,1.11,-0.419,3.9,100.863,692774.0,-0.9235,21019.9,7304272.0,2.07,121.2236
2024-05-17,-0.41,3.09,1.11,-0.42,3.9,100.863,692774.0,-0.9107,21019.9,7304272.0,2.1,121.2354
2024-05-20,-0.38,3.07,1.1,-0.42,3.9,100.863,692774.0,-0.9107,21019.9,7304272.0,2.11,121.2289
2024-05-21,-0.41,3.07,1.1,-0.42,3.9,100.863,692774.0,-0.9107,21019.9,7304272.0,2.09,121.3793
2024-05-22,-0.43,3.11,1.11,-0.42,3.9,100.863,692774.0,-0.9107,21019.9,7299566.0,2.1,121.5462
2024-05-23,-0.44,3.1,1.1,-0.42,3.9,100.863,692774.0,-0.9107,21019.9,7299566.0,2.17,121.7477
2024-05-24,-0.47,3.11,1.1,-0.419,3.9,100.863,692774.0,-0.9606,21019.9,7299566.0,2.14,121.6172
2024-05-27,-0.47,3.12,1.1,-0.419,3.9,100.863,692774.0,-0.9606,21019.9,7299566.0,2.14,121.6172
2024-05-28,-0.4,3.09,1.09,-0.419,3.9,100.863,692774.0,-0.9606,21019.9,7299566.0,2.2,121.43
2024-05-29,-0.35,3.15,1.09,-0.419,3.9,100.863,692774.0,-0.9606,21019.9,7284319.0,2.25,122.1641
2024-05-30,-0.37,3.19,1.09,-0.419,3.9,100.863,692774.0,-0.9606,21019.9,7284319.0,2.19,121.9601
2024-05-31,-0.38,3.2,1.1,-0.415,3.9,100.863,692774.0,-0.8503,21019.9,7284319.0,2.16,122.098
2024-06-01,-0.38,3.2,1.1,-0.415,4.1,100.894,692449.0,-0.8503,21067.7,7284319.0,2.16,122.098
2024-06-03,-0.41,3.17,1.1,-0.415,4.1,100.894,692449.0,-0.8503,21067.7,7284319.0,2.08,122.3509
2024-06-04,-0.44,3.22,1.11,-0.415,4.1,100.894,692449.0,-0.8503,21067.7,7284319.0,2.02,122.7256
2024-06-05,-0.43,3.2,1.13,-0.415,4.1,100.894,692449.0,-0.8503,21067.7,7255687.0,1.99,122.5339
2024-06-06,-0.44,3.2,1.13,-0.415,4.1,100.894,692449.0,-0.8503,21067.7,7255687.0,2.0,122.3713
2024-06-07,-0.44,3.15,1.12,-0.409,4.1,100.894,692449.0,-0.8447,21067.7,7255687.0,2.13,123.549
2024-06-10,-0.4,3.15,1.12,-0.409,4.1,100.894,692449.0,-0.8447,21067.7,7255687.0,2.16,123.9125
2024-06-11,-0.42,3.19,1.12,-0.409,4.1,100.894,692449.0,-0.8447,21067.7,7255687.0,2.12,124.0349
2024-06-12,-0.44,3.09,1.12,-0.409,4.1,100.894,692449.0,-0.8447,21067.7,7258974.0,2.09,123.8295
2024-06-13,-0.44,3.2,1.14,-0.409,4.1,100.894,692449.0,-0.8447,21067.7,7258974.0,2.03,124.0235
2024-06-14,-0.47,3.29,1.17,-0.402,4.1,100.894,692449.0,-0.8707,21067.7,7258974.0,2.03,124.1694
2024-06-17,-0.47,3.26,1.17,-0.402,4.1,100.894,692449.0,-0.8707,21067.7,7258974.0,2.06,124.239
2024-06-18,-0.47,3.24,1.17,-0.402,4.1,100.894,692449.0,-0.8707,21067.7,7258974.0,2.01,123.9776
2024-06-19,-0.47,3.24,1.18,-0.402,4.1,100.894,692449.0,-0.8707,21067.7,7252542.0,2.01,123.9776
2024-06-20,-0.45,3.23,1.18,-0.402,4.1,100.894,692449.0,-0.8707,21067.7,7252542.0,2.0,124.192
2024-06-21,-0.45,3.21,1.18,-0.394,4.1,100.894,692449.0,-0.8318,21067.7,7252542.0,2.02,124.1086
2024-06-24,-0.46,3.19,1.18,-0.394,4.1,100.894,692449.0,-0.8318,21067.7,7252542.0,2.03,123.7125
2024-06-25,-0.42,3.19,1.18,-0.394,4.1,100.894,692449.0,-0.8318,21067.7,7252542.0,2.01,123.9417
2024-06-26,-0.39,3.18,1.18,-0.394,4.1,100.894,692449.0,-0.8318,21067.7,7231163.0,2.06,124.26
2024-06-27,-0.41,3.21,1.18,-0.394,4.1,100.894,692449.0,-0.8318,21067.7,7231163.0,2.03,124.3379
2024-06-28,-0.35,3.18,1.17,-0.388,4.1,100.894,692449.0,-0.8362,21067.7,7231163.0,2.08,124.2103
2024-06-30,-0.35,3.21,1.19,-0.388,4.1,100.894,692449.0,-0.8362,21067.7,7231163.0,2.08,124.2103
2024-07-01,-0.29,3.21,1.16,-0.388,4.2,99.9757,698835.0,-0.8362,21094.4,7231163.0,2.16,124.4667
2024-07-02,-0.31,3.23,1.15,-0.388,4.2,99.9757,698835.0,-0.8362,21094.4,7231163.0,2.13,124.2917
2024-07-03,-0.35,3.25,1.15,-0.388,4.2,99.9757,698835.0,-0.8362,21094.4,7221520.0,2.09,123.7768
2024-07-04,-0.35,3.25,1.15,-0.388,4.2,99.9757,698835.0,-0.8362,21094.4,7221520.0,2.09,123.7768
2024-07-05,-0.32,3.27,1.15,-0.382,4.2,99.9757,698835.0,-0.8276,21094.4,7221520.0,2.0,123.4762
2024-07-08,-0.34,3.2,1.14,-0.382,4.2,99.9757,698835.0,-0.8276,21094.4,7221520.0,2.01,123.3576
2024-07-09,-0.32,3.21,1.14,-0.382,4.2,99.9757,698835.0,-0.8276,21094.4,7221520.0,2.04,123.4071
2024-07-10,-0.34,3.17,1.14,-0.382,4.2,99.9757,698835.0,-0.8276,21094.4,7224079.0,2.01,123.1895
2024-07-11,-0.3,3.18,1.15,-0.382,4.2,99.9757,698835.0,-0.8276,21094.4,7224079.0,1.95,122.769
2024-07-12,-0.27,3.19,1.14,-0.377,4.2,99.9757,698835.0,-0.8328,21094.4,7224079.0,1.94,122.4404
2024-07-15,-0.21,3.13,1.14,-0.377,4.2,99.9757,698835.0,-0.8328,21094.4,7224079.0,1.96,122.6347
2024-07-16,-0.26,3.08,1.14,-0.377,4.2,99.9757,698835.0,-0.8328,21094.4,7224079.0,1.91,122.7264
2024-07-17,-0.26,3.09,1.15,-0.377,4.2,99.9757,698835.0,-0.8328,21094.4,7208247.0,1.9,122.518
2024-07-18,-0.26,3.09,1.15,-0.377,4.2,99.9757,698835.0,-0.8328,21094.4,7208247.0,1.89,122.7909
2024-07-19,-0.24,3.09,1.15,-0.372,4.2,99.9757,698835.0,-0.6647,21094.4,7208247.0,1.93,123.147
2024-07-22,-0.24,3.05,1.15,-0.372,4.2,99.9757,698835.0,-0.6647,21094.4,7208247.0,1.96,123.2172
2024-07-23,-0.15,3.02,1.15,-0.372,4.2,99.9757,698835.0,-0.6647,21094.4,7208247.0,1.96,123.3843
2024-07-24,-0.09,3.1,1.18,-0.372,4.2,99.9757,698835.0,-0.6647,21094.4,7205455.0,2.0,123.5575
2024-07-25,-0.14,3.08,1.17,-0.372,4.2,99.9757,698835.0,-0.6647,21094.4,7205455.0,1.99,123.5286
2024-07-26,-0.16,3.1,1.17,-0.368,4.2,99.9757,698835.0,-0.6221,21094.4,7205455.0,1.93,123.672
2024-07-29,-0.19,3.13,1.17,-0.368,4.2,99.9757,698835.0,-0.6221,21094.4,7205455.0,1.92,124.1392
2024-07-30,-0.2,3.2,1.18,-0.368,4.2,99.9757,698835.0,-0.6221,21094.4,7205455.0,1.9,124.2855
2024-07-31,-0.2,3.25,1.2,-0.368,4.2,99.9757,698835.0,-0.6221,21094.4,7178391.0,1.85,123.6373
2024-08-01,-0.17,3.35,1.23,-0.368,4.2,100.4309,697039.0,-0.6221,21185.8,7178391.0,1.79,123.8693
2024-08-02,-0.08,3.72,1.3,-0.367,4.2,100.4309,697039.0,-0.3416,21185.8,7178391.0,1.76,123.4681
2024-08-05,-0.11,3.93,1.37,-0.367,4.2,100.4309,697039.0,-0.3416,21185.8,7178391.0,1.71,123.5787
2024-08-06,-0.09,3.67,1.32,-0.367,4.2,100.4309,697039.0,-0.3416,21185.8,7178391.0,1.78,123.6532
2024-08-07,-0.04,3.57,1.31,-0.367,4.2,100.4309,697039.0,-0.3416,21185.8,7175256.0,1.85,123.5698
2024-08-08,-0.05,3.48,1.29,-0.367,4.2,100.4309,697039.0,-0.3416,21185.8,7175256.0,1.87,123.4466
2024-08-09,-0.11,3.49,1.28,-0.368,4.2,100.4309,697039.0,-0.1639,21185.8,7175256.0,1.84,122.9276
2024-08-12,-0.11,3.52,1.29,-0.368,4.2,100.4309,697039.0,-0.1639,21185.8,7175256.0,1.79,123.2204
2024-08-13,-0.08,3.54,1.28,-0.368,4.2,100.4309,697039.0,-0.1639,21185.8,7175256.0,1.76,123.0146
2024-08-14,-0.11,3.46,1.26,-0.368,4.2,100.4309,697039.0,-0.1639,21185.8,7177688.0,1.77,122.4297
2024-08-15,-0.16,3.31,1.22,-0.368,4.2,100.4309,697039.0,-0.1639,21185.8,7177688.0,1.8,122.5844
2024-08-16,-0.17,3.29,1.21,-0.376,4.2,100.4309,697039.0,-0.7387,21185.8,7177688.0,1.81,122.3972
2024-08-19,-0.2,3.21,1.21,-0.376,4.2,100.4309,697039.0,-0.7387,21185.8,7177688.0,1.79,121.8788
2024-08-20,-0.17,3.25,1.22,-0.376,4.2,100.4309,697039.0,-0.7387,21185.8,7177688.0,1.75,121.7728
2024-08-21,-0.13,3.27,1.22,-0.376,4.2,100.4309,697039.0,-0.7387,21185.8,7139952.0,1.72,121.8535
2024-08-22,-0.13,3.21,1.21,-0.376,4.2,100.4309,697039.0,-0.7387,21185.8,7139952.0,1.76,122.3626
2024-08-23,-0.09,3.19,1.2,-0.386,4.2,100.4309,697039.0,-0.6489,21185.8,7139952.0,1.68,121.4597
2024-08-26,-0.09,3.15,1.19,-0.386,4.2,100.4309,697039.0,-0.6489,21185.8,7139952.0,1.67,121.6943
2024-08-27,0.0,3.17,1.19,-0.386,4.2,100.4309,697039.0,-0.6489,21185.8,7139952.0,1.68,121.8672
2024-08-28,0.01,3.19,1.19,-0.386,4.2,100.4309,697039.0,-0.6489,21185.8,7123238.0,1.69,121.8943
2024-08-29,0.0,3.15,1.19,-0.386,4.2,100.4309,697039.0,-0.6489,21185.8,7123238.0,1.71,122.2333
2024-08-30,0.0,3.13,1.18,-0.398,4.2,100.4309,697039.0,-0.6503,21185.8,7123238.0,1.76,122.3262
2024-08-31,0.0,3.17,1.19,-0.398,4.2,100.4309,697039.0,-0.6503,21185.8,7123238.0,1.76,122.3262
2024-09-01,0.0,3.17,1.19,-0.398,4.1,99.8084,703055.0,-0.6503,21268.6,7123238.0,1.76,122.3262
2024-09-02,0.0,3.17,1.19,-0.398,4.1,99.8084,703055.0,-0.6503,21268.6,7123238.0,1.76,122.3262
2024-09-03,-0.04,3.31,1.22,-0.398,4.1,99.8084,703055.0,-0.6503,21268.6,7123238.0,1.73,122.7811
2024-09-04,0.01,3.35,1.23,-0.398,4.1,99.8084,703055.0,-0.6503,21268.6,7112567.0,1.7,122.5144
2024-09-05,-0.02,3.29,1.23,-0.398,4.1,99.8084,703055.0,-0.6503,21268.6,7112567.0,1.7,122.4533
2024-09-06,0.06,3.39,1.24,-0.409,4.1,99.8084,703055.0,-0.3917,21268.6,7112567.0,1.69,122.4991
2024-09-09,0.02,3.36,1.23,-0.409,4.1,99.8084,703055.0,-0.3917,21268.6,7112567.0,1.66,122.7156
2024-09-10,0.06,3.46,1.25,-0.409,4.1,99.8084,703055.0,-0.3917,21268.6,7112567.0,1.63,123.0071
2024-09-11,0.03,3.44,1.25,-0.409,4.1,99.8084,703055.0,-0.3917,21268.6,7115001.0,1.61,122.7754
2024-09-12,0.04,3.39,1.24,-0.409,4.1,99.8084,703055.0,-0.3917,21268.6,7115001.0,1.63,122.4423
2024-09-13,0.09,3.37,1.23,-0.419,4.1,99.8084,703055.0,-0.3173,21268.6,7115001.0,1.58,121.6551
2024-09-16,0.07,3.32,1.22,-0.419,4.1,99.8084,703055.0,-0.3173,21268.6,7115001.0,1.54,121.4976
2024-09-17,0.06,3.25,1.2,-0.419,4.1,99.8084,703055.0,-0.3173,21268.6,7115001.0,1.53,121.6031
2024-09-18,0.09,3.21,1.19,-0.419,4.1,99.8084,703055.0,-0.3173,21268.6,7109137.0,1.58,121.5618
2024-09-19,0.14,3.1,1.16,-0.419,4.1,99.8084,703055.0,-0.3173,21268.6,7109137.0,1.56,121.3059
2024-09-20,0.18,3.15,1.17,-0.427,4.1,99.8084,703055.0,-0.4443,21268.6,7109137.0,1.58,121.4052
2024-09-23,0.18,3.15,1.16,-0.427,4.1,99.8084,703055.0,-0.4443,21268.6,7109137.0,1.58,121.4303
2024-09-24,0.25,3.21,1.15,-0.427,4.1,99.8084,703055.0,-0.4443,21268.6,7109137.0,1.55,121.1291
2024-09-25,0.26,3.19,1.15,-0.427,4.1,99.8084,703055.0,-0.4443,21268.6,7080059.0,1.61,121.4447
2024-09-26,0.19,3.14,1.15,-0.427,4.1,99.8084,703055.0,-0.4443,21268.6,7080059.0,1.63,121.0785
2024-09-27,0.2,3.14,1.15,-0.433,4.1,99.8084,703055.0,-0.27,21268.6,7080059.0,1.6,121.1111
2024-09-30,0.15,3.03,1.16,-0.433,4.1,99.8084,703055.0,-0.27,21268.6,7080059.0,1.63,121.2864
2024-10-01,0.13,3.07,1.16,-0.433,4.1,99.4695,708290.0,-0.27,21331.0,7080059.0,1.55,121.6881
2024-10-02,0.16,3.06,1.15,-0.433,4.1,99.4695,708290.0,-0.27,21331.0,7046925.0,1.58,121.5724
2024-10-03,0.15,3.04,1.13,-0.433,4.1,99.4695,708290.0,-0.27,21331.0,7046925.0,1.64,122.1197
2024-10-04,0.05,2.89,1.1,-0.437,4.1,99.4695,708290.0,-0.6104,21331.0,7046925.0,1.75,122.2197
2024-10-07,0.04,2.95,1.09,-0.437,4.1,99.4695,708290.0,-0.6104,21331.0,7046925.0,1.76,122.4241
2024-10-08,0.06,2.99,1.09,-0.437,4.1,99.4695,708290.0,-0.6104,21331.0,7046925.0,1.77,122.6625
2024-10-09,0.07,2.94,1.08,-0.437,4.1,99.4695,708290.0,-0.6104,21331.0,7046840.0,1.77,122.8821
2024-10-10,0.11,2.99,1.07,-0.437,4.1,99.4695,708290.0,-0.6104,21331.0,7046840.0,1.76,123.0951
2024-10-11,0.13,2.98,1.06,-0.441,4.1,99.4695,708290.0,-0.5873,21331.0,7046840.0,1.75,122.9805
